AliquotBarcode	SampleBarcode	ClusterModel1	ClusterModel2	LIexpression_score	CSF1_response	TGFB_score_21050467	Module3_IFN_score	CHANG_CORE_SERUM_RESPONSE_UP
TCGA.UY.A9PF.01A.11R.A38B.07	TCGA-UY-A9PF-01A	1	1	0.13698216709713	-0.379721871630754	-0.338261791371023	0.0841321643747985	-0.210778362336436
TCGA.UY.A9PH.01A.11R.A38B.07	TCGA-UY-A9PH-01A	2	2	1.09859545894	0.987353862902002	-0.112211844252887	1.54150413887245	0.693812109357435
TCGA.UZ.A9PJ.01A.11R.A38C.07	TCGA-UZ-A9PJ-01A	3	3	-1.5068798970174	-0.967334730771418	-0.576102113428774	-0.46939793413305	-1.16981991096722
TCGA.UZ.A9PK.01A.11R.A38C.07	TCGA-UZ-A9PK-01A	4	3	-0.607026471739141	0.367017422394038	-0.669408701312968	-0.461789651902563	-0.676247245829399
TCGA.UZ.A9PL.01A.11R.A38C.07	TCGA-UZ-A9PL-01A	3	3	-1.45105262847254	-1.60217220929705	-1.06133702689189	-0.51725292671321	-1.38762421871487
TCGA.UZ.A9PM.01A.21R.A38C.07	TCGA-UZ-A9PM-01A	3	3	0.350631754757229	1.08180310167194	-0.349239037004458	-0.474470122286707	-0.556806173838752
TCGA.UZ.A9PN.01A.11R.A38C.07	TCGA-UZ-A9PN-01A	3	3	0.654867550642026	0.362910933751867	0.777554899034954	-0.398277035021982	-0.521676446782679
TCGA.UZ.A9PO.01A.11R.A38C.07	TCGA-UZ-A9PO-01A	3	3	-0.0994851052543287	0.698873035789486	-1.03287750117558	-0.40390054797495	-1.01876208462611
TCGA.UZ.A9PP.01A.11R.A42S.07	TCGA-UZ-A9PP-01A	3	3	-0.593868273567124	-0.507023019538057	-0.199623244667274	-0.349980982602373	-0.774610481586402
TCGA.UZ.A9PQ.01A.11R.A42S.07	TCGA-UZ-A9PQ-01A	3	3	-1.57282300577543	-1.32613917588111	-0.870048357612968	-0.874401131706621	-0.672734273123792
TCGA.UZ.A9PR.01A.11R.A42S.07	TCGA-UZ-A9PR-01A	4	4	-1.49189628407007	-0.130509342158999	-0.810486635935258	-0.464766805818841	-1.12063829308872
TCGA.UZ.A9PS.01A.11R.A42S.07	TCGA-UZ-A9PS-01A	3	3	-1.11487207401984	-0.755337254619338	-0.593787675838196	-0.701174879763229	-0.456686451728945
TCGA.UZ.A9PU.01A.11R.A42S.07	TCGA-UZ-A9PU-01A	3	3	-0.923659876306244	-0.00269488317142474	-0.912940928513981	-0.365418076983069	-0.973093439453213
TCGA.UZ.A9PV.01A.11R.A42S.07	TCGA-UZ-A9PV-01A	3	3	-1.62819392062646	-1.44959049068638	-1.16318147249098	-0.876275636024277	-0.844869935698548
TCGA.UZ.A9PX.01A.11R.A42S.07	TCGA-UZ-A9PX-01A	3	3	-0.470044304642012	0.321717719560088	-0.965997615742248	-0.494758874901338	-0.818522640406493
TCGA.UZ.A9PZ.01A.11R.A42S.07	TCGA-UZ-A9PZ-01A	3	3	-0.876883622688956	-0.521267402015588	-0.787109168382573	-0.659494724935347	-0.89932101263546
TCGA.UZ.A9Q0.01A.12R.A42S.07	TCGA-UZ-A9Q0-01A	3	3	-0.6633861529268	-0.0180942155795662	-1.08491777677112	-0.793356386207962	-1.5966460946985
TCGA.UZ.A9Q1.01A.11R.A42S.07	TCGA-UZ-A9Q1-01A	3	3	-0.947009973640402	-0.569133660250894	-1.74436564408338	-0.518135046392107	-1.16630693826161
TCGA.V1.A8MF.01A.11R.A36G.07	TCGA-V1-A8MF-01A	3	3	0.342721624064224	-0.120114792783503	-0.728563858337588	-0.65916393005576	-0.233612684922883
TCGA.V1.A8MG.01A.11R.A36G.07	TCGA-V1-A8MG-01A	3	3	-0.00266206321399198	-0.768170031626122	-0.458604928685714	-0.211929252854997	-0.52694590584109
TCGA.V1.A8MJ.01A.11R.A36G.07	TCGA-V1-A8MJ-01A	2	2	0.650456131601696	-0.0956041887005448	-0.467346068727153	2.70336602093963	-0.207265389630829
TCGA.V1.A8ML.01A.11R.A37L.07	TCGA-V1-A8ML-01A	3	3	-0.588011734496342	-1.29765041092605	-0.844231502141742	-1.29362850910241	-0.138762421871487
TCGA.V1.A8MU.01A.11R.A37L.07	TCGA-V1-A8MU-01A	3	3	0.550362554755598	-0.147063624497751	-0.0288660903694022	-0.160876576438835	-0.790418858761635
TCGA.V1.A8WL.01A.11R.A37L.07	TCGA-V1-A8WL-01A	2	2	0.732219501745735	-0.503558169746225	-0.559026397998986	0.586719851426347	-0.432095642789694
TCGA.V1.A8WN.01A.11R.A37L.07	TCGA-V1-A8WN-01A	3	3	-0.454604338000858	-0.934739477174185	-0.504750016811448	-0.585727466787588	-1.04335289356536
TCGA.V1.A8WS.01A.11R.A37L.07	TCGA-V1-A8WS-01A	1	1	-0.677457058486472	-1.65260502293371	-1.11642653738561	-1.41216334095419	-0.0685029677593417
TCGA.V1.A8WV.01A.11R.A37L.07	TCGA-V1-A8WV-01A	3	3	0.603679877984409	-0.291689021364212	-0.332773168554306	-0.751565966420218	-0.423313211025676
TCGA.V1.A8WW.01A.11R.A37L.07	TCGA-V1-A8WW-01A	2	2	-0.149912188422234	-1.03072864918493	-0.510441921954711	1.46994217992194	-0.393452943028014
TCGA.V1.A8X3.01A.11R.A37L.07	TCGA-V1-A8X3-01A	3	3	-0.35580376328727	-0.986198912971391	-0.396807101416008	-0.550222149711985	-0.718402918296686
TCGA.V1.A9O5.01A.11R.A41O.07	TCGA-V1-A9O5-01A	2	2	0.300737084232122	0.120628103863775	-0.317933558716514	1.55683096829329	-0.0175648635280363
TCGA.V1.A9O7.01A.21R.A41O.07	TCGA-V1-A9O7-01A	3	3	0.0798618964197592	-0.242667813198296	0.351475142596454	-0.834154421356947	-0.439121588200908
TCGA.V1.A9O9.01A.11R.A41O.07	TCGA-V1-A9O9-01A	3	3	1.36366089610463	0.320691097399546	-0.524061837833232	0.00970331646786667	-0.465468883492963
TCGA.V1.A9OA.01A.11R.A41O.07	TCGA-V1-A9OA-01A	3	3	-0.34439492094159	-0.508947936089075	-0.0823293422507598	-0.766562000961466	-1.04862235262377
TCGA.V1.A9OF.01A.11R.A41O.07	TCGA-V1-A9OF-01A	3	3	-0.650760367397581	-1.02662216054276	-1.72586695236778	-1.24886093539838	-0.453173479023337
TCGA.V1.A9OH.01A.11R.A41O.07	TCGA-V1-A9OH-01A	3	3	-0.451257744246125	-0.79986699083288	-0.606187897757446	-1.11455821428632	-0.440878074553712
TCGA.V1.A9OL.01A.11R.A41O.07	TCGA-V1-A9OL-01A	1	1	0.0923355640510359	-0.534998473412847	-0.669611983639513	-0.518906901111142	-0.01932134988084
TCGA.V1.A9OQ.01A.11R.A41O.07	TCGA-V1-A9OQ-01A	3	3	0.287654945009076	-0.934226166093914	-1.10727883269108	-1.20938607976774	-0.1932134988084
TCGA.V1.A9OX.01A.11R.A41O.07	TCGA-V1-A9OX-01A	3	3	0.295793252548994	-0.586329581439985	-0.67306778319078	-0.333882298462503	-0.579640496425199
TCGA.V1.A9OY.01A.11R.A41O.07	TCGA-V1-A9OY-01A	3	3	0.29046912612101	-0.62893440110251	-0.43847997835775	-0.603369860365527	-0.21253484868924
TCGA.V1.A9Z7.01A.11R.A41O.07	TCGA-V1-A9Z7-01A	1	1	-0.109753063365441	-0.172600850741252	-0.113634820538703	-0.690920238496051	0.0140518908224291
TCGA.V1.A9Z8.01A.11R.A41O.07	TCGA-V1-A9Z8-01A	3	3	0.0667036982477418	-0.571315232342048	-0.211616901933434	-0.610206287876979	-0.186187553397185
TCGA.V1.A9Z9.01A.21R.A41O.07	TCGA-V1-A9Z9-01A	3	3	-0.616001427717743	-0.858641109523953	-0.629971929963221	-0.888184251689386	-0.461955910787356
TCGA.V1.A9ZG.01A.11R.A41O.07	TCGA-V1-A9ZG-01A	1	1	-0.598736046301281	-0.681805442370462	0.0668798854333333	-0.455945609029871	-0.200239444219614
TCGA.V1.A9ZI.01A.11R.A41O.07	TCGA-V1-A9ZI-01A	3	3	-0.314807989791794	-0.180172189175255	-0.476697055748227	-1.09901085494576	-0.402235374792032
TCGA.V1.A9ZK.01A.11R.A41O.07	TCGA-V1-A9ZK-01A	3	3	-0.630300510124328	-0.944107404389138	-0.684045028824214	-0.876826960823588	-0.728941836413508
TCGA.V1.A9ZR.01A.11R.A41O.07	TCGA-V1-A9ZR-01A	3	3	0.523970099462592	0.203142860017399	0.0457385234726443	-0.521222465268247	-0.750019672647151
TCGA.V3.A9ZX.01A.11R.A405.07	TCGA-V3-A9ZX-01A	3	3	0.154703902207419	0.0134744158571238	-1.33170252119686	-0.364094897464724	-0.180918094338774
TCGA.V3.A9ZY.01A.11R.A405.07	TCGA-V3-A9ZY-01A	4	4	-1.06087022025029	-1.35539790745658	-1.80474049506727	-1.88564107860213	-1.52638664058636
TCGA.V4.A9E5.01A.11R.A405.07	TCGA-V4-A9E5-01A	4	4	-1.55053773372687	-1.85164139430894	-1.82913437425268	-2.52473678596299	-1.57029879940645
TCGA.V4.A9E7.01A.11R.A405.07	TCGA-V4-A9E7-01A	4	4	-1.97852143958781	-2.4320678983258	-2.13934320456048	-2.6562828830785	-0.688542650299024
TCGA.V4.A9E8.01A.11R.A405.07	TCGA-V4-A9E8-01A	3	3	0.0714193530839561	-0.311194842414525	-0.807234118710536	-0.23806204834232	-1.32614719636674
TCGA.V4.A9E9.01A.11R.A405.07	TCGA-V4-A9E9-01A	4	4	-2.01799603410386	-2.49469185011891	-2.52517306034306	-3.30497164194736	-1.52638664058636
TCGA.V4.A9EA.01A.11R.A405.07	TCGA-V4-A9EA-01A	4	4	-1.83195584492031	-2.30515173372871	-1.28433773911185	-2.7500080989613	-2.7541706011961
TCGA.V4.A9EC.01A.11R.A405.07	TCGA-V4-A9EC-01A	4	4	-1.53114270173921	-1.77746794320973	-1.82059651653779	-2.43123209999991	-0.99592776203966
TCGA.V4.A9ED.01A.11R.A405.07	TCGA-V4-A9ED-01A	3	3	-0.531195699614856	-0.582993059418221	-0.80337175450618	-0.882781268656142	-1.34019908718917
TCGA.V4.A9EE.01A.11R.A405.07	TCGA-V4-A9EE-01A	4	4	-0.433231773339951	-0.433491207289182	-0.943433277495744	-0.885978952492144	-0.124710531049058
TCGA.V4.A9EF.01A.21R.A405.07	TCGA-V4-A9EF-01A	4	4	-1.21275994134577	-1.34513168585115	-1.61772075464579	-2.3683810728785	-0.830818044876118
TCGA.V4.A9EH.01A.11R.A405.07	TCGA-V4-A9EH-01A	4	4	-0.0365082955061757	-0.610711857752876	-1.98200268381459	1.83183177818942	-0.925668307927515
TCGA.V4.A9EI.01A.11R.A405.07	TCGA-V4-A9EI-01A	4	4	-1.03790041766099	-1.09502086198892	-1.39492332475238	-0.741201060193179	-0.0474251315256981
TCGA.V4.A9EJ.01A.11R.A405.07	TCGA-V4-A9EJ-01A	4	4	-1.36252001187006	-1.60807528672017	-1.83198032682431	-2.01630505603875	-0.762315077116777
TCGA.V4.A9EK.01A.11R.A405.07	TCGA-V4-A9EK-01A	3	3	0.0541539716674939	-0.106768704696447	-2.04197097014539	-0.764577231683948	-0.913372903457889
TCGA.V4.A9EL.01A.11R.A405.07	TCGA-V4-A9EL-01A	4	4	0.432319065952297	0.257682162296233	-1.30974802992999	0.336528657499194	-0.265229439273349
TCGA.V4.A9EM.01A.11R.A405.07	TCGA-V4-A9EM-01A	4	4	-1.33513879024043	-1.26377187962814	-1.08878014097548	-1.92059507087843	-0.901077498988264
TCGA.V4.A9EO.01A.12R.A405.07	TCGA-V4-A9EO-01A	4	4	-1.89637777469891	-1.76335188850226	-1.4892463242693	-1.99348020934729	-0.56558860560277
TCGA.V4.A9EQ.01A.11R.A405.07	TCGA-V4-A9EQ-01A	4	4	-1.07707077638115	-1.47564102801015	-1.31604978205289	-2.35217212377877	-1.62474987634336
TCGA.V4.A9ES.01A.11R.A405.07	TCGA-V4-A9ES-01A	4	4	-2.13254081125449	-2.15718981484048	-2.21679377097416	-1.87659935189344	-0.354810243266334
TCGA.V4.A9ET.01A.11R.A405.07	TCGA-V4-A9ET-01A	4	4	-2.06157781186436	-2.39485284500613	-1.93423133707649	-2.33067045660565	-1.44734475471019
TCGA.V4.A9EU.01A.11R.A405.07	TCGA-V4-A9EU-01A	3	3	-1.02763245954987	-0.649595172083433	-1.3111710062158	-0.286578630681653	-0.788662372408831
TCGA.V4.A9EV.01A.11R.A405.07	TCGA-V4-A9EV-01A	3	3	0.901146427410769	0.919853455846315	-1.43253055516322	0.406877701891227	-0.58490995548361
TCGA.V4.A9EW.01A.11R.A405.07	TCGA-V4-A9EW-01A	3	3	-1.69520185467009	-1.56316056719642	-1.85739061764245	-1.19141289131022	-0.670977786770988
TCGA.V4.A9EX.01A.11R.A405.07	TCGA-V4-A9EX-01A	4	4	-1.29459937043878	-1.12440792133446	-1.20119526755491	-0.226594492516659	-0.238882143981294
TCGA.V4.A9EY.01A.11R.A405.07	TCGA-V4-A9EY-01A	4	4	-1.13130080699762	-1.43996590793129	-1.2989740666231	-2.13109087925522	-2.50474953909798
TCGA.V4.A9EZ.01A.11R.A405.07	TCGA-V4-A9EZ-01A	4	4	-1.28889494926594	-1.61243843090248	-1.81531117604762	0.619027484665948	-1.73013905751158
TCGA.V4.A9F0.01A.11R.A405.07	TCGA-V4-A9F0-01A	3	3	-0.629387802736674	-0.553221016762481	-0.633021164861398	-1.3472172795954	-0.621796168892486
TCGA.V4.A9F1.01A.11R.A405.07	TCGA-V4-A9F1-01A	4	4	-1.33369367020998	-0.344688390402233	-1.35142090687173	-1.07265752953871	-0.203752416925221
TCGA.V4.A9F2.01A.11R.A405.07	TCGA-V4-A9F2-01A	3	3	-0.507313189637899	-0.697461430318739	-1.19286069216656	0.108280190584603	-1.25237476954899
TCGA.V4.A9F3.01A.11R.A405.07	TCGA-V4-A9F3-01A	3	3	0.686279896567131	0.284759321780549	-0.850329971938095	0.212039517814859	-0.339001866091101
TCGA.V4.A9F4.01A.11R.A405.07	TCGA-V4-A9F4-01A	4	4	-1.23162256069063	-1.26941830151113	-1.33027954491104	-1.8703142491813	-0.869460744637798
TCGA.V4.A9F5.01A.11R.A405.07	TCGA-V4-A9F5-01A	4	4	-1.82450206792113	-2.23392982134105	-2.01595083234762	-0.143234182860895	-0.823792099464904
TCGA.V4.A9F7.01A.11R.A405.07	TCGA-V4-A9F7-01A	4	4	-1.93159306807258	-1.96418484865844	-2.14686465064265	-1.89137485651496	-0.458442938081748
TCGA.V4.A9F8.01A.11R.A405.07	TCGA-V4-A9F8-01A	3	3	-1.12301038155976	-1.2487575305302	-0.958272887333535	-1.34016032216422	-1.33492962813076
TCGA.V7.A7HQ.01A.11R.A33J.07	TCGA-V7-A7HQ-01A	1	1	-0.0764392437160553	-0.634580822985495	0.432178226234853	-0.6113089374756	0.228343225864472
TCGA.V9.A7HT.01A.11R.A33Z.07	TCGA-V9-A7HT-01A	4	4	0.198285679967917	1.48051748327273	-0.348832472351368	-0.423748240750132	-0.574371037366788
TCGA.VD.A8K7.01B.11R.A405.07	TCGA-VD-A8K7-01B	4	4	-1.94901056738698	-1.93415615046256	-2.64287352741266	-2.2260290096965	-0.865947771932191
TCGA.VD.A8K8.01A.11R.A405.07	TCGA-VD-A8K8-01A	3	3	0.232664324902899	-0.0845680004747101	-1.702082920162	-0.196822953353886	-0.23712565762849
TCGA.VD.A8K9.01A.11R.A405.07	TCGA-VD-A8K9-01A	4	4	-2.00476177698287	-1.96161829325708	-1.97773375495714	0.175321286180773	-0.635848059714915
TCGA.VD.A8KA.01B.11R.A405.07	TCGA-VD-A8KA-01B	4	4	-2.00476177698287	-2.1914533294486	-1.90007990621692	-2.83358893853679	-1.02051857097891
TCGA.VD.A8KB.01A.11R.A405.07	TCGA-VD-A8KB-01A	4	4	-2.10668076860428	-2.56475881257596	-2.04745959296211	-2.8227829724703	-0.941476685102748
TCGA.VD.A8KD.01A.11R.A405.07	TCGA-VD-A8KD-01A	3	3	1.32502295002726	0.519855796544841	-1.5181124146387	0.0487371122590576	-0.532215364899501
TCGA.VD.A8KE.01A.11R.A405.07	TCGA-VD-A8KE-01A	4	4	-1.51471396876143	-1.45292701270814	-1.45997366924681	-1.92919573774767	-1.2576442286074
TCGA.VD.A8KF.01A.11R.A405.07	TCGA-VD-A8KF-01A	4	4	-1.0996602842256	-1.09014440672635	-1.88767968429767	-1.55881573757081	-0.832574531228922
TCGA.VD.A8KG.01A.11R.A405.07	TCGA-VD-A8KG-01A	3	3	-0.58474119969058	-1.09925567840116	-1.88666327266494	-0.452196600394559	-1.15401153379199
TCGA.VD.A8KH.01A.11R.A405.07	TCGA-VD-A8KH-01A	4	4	-1.73307921125775	-1.56303223942636	-2.14849090925501	-1.8452841032926	-0.583153469130806
TCGA.VD.A8KI.01A.11R.A405.07	TCGA-VD-A8KI-01A	4	4	-0.694037909362193	-1.66813268311192	-1.88117464984823	-1.84583542809191	-1.46842259094384
TCGA.VD.A8KJ.01A.11R.A405.07	TCGA-VD-A8KJ-01A	4	4	-1.80632397911701	-1.68609857092142	-1.7872582149844	-2.23617338600382	-0.266985925626152
TCGA.VD.A8KK.01A.11R.A405.07	TCGA-VD-A8KK-01A	3	3	-0.35009934211443	-1.22411859867718	-1.22172678253597	-1.60413463607414	-0.741237240883133
TCGA.VD.A8KL.01A.11R.A405.07	TCGA-VD-A8KL-01A	4	4	-1.5763217174281	-2.25202403692062	-1.28332132747913	-2.8236650921492	-1.19265423355367
TCGA.VD.A8KM.01A.11R.A405.07	TCGA-VD-A8KM-01A	3	3	1.99555864415736	1.2088475940391	-1.01905430297052	0.313262750968286	-0.786905886056028
TCGA.VD.A8KN.01A.11R.A405.07	TCGA-VD-A8KN-01A	3	3	-0.00707348225432154	0.06968197914684	-1.22660555837305	-0.554963542986056	-0.862434799226584
TCGA.VD.A8KO.01A.11R.A405.07	TCGA-VD-A8KO-01A	4	4	-2.01487761719604	-1.98933709159174	-2.46886385589007	-2.04144546688731	-0.563832119249966
TCGA.VD.AA8M.01A.11R.A405.07	TCGA-VD-AA8M-01A	3	3	-1.21040211392767	-1.61757154170519	-1.67382667677224	-0.847055421660815	-1.15049856108638
TCGA.VD.AA8N.01A.11R.A405.07	TCGA-VD-AA8N-01A	3	3	0.0695939383086473	-0.540516567525765	-1.29531498474529	-1.35703086102313	-1.04159640721255
TCGA.VD.AA8O.01A.11R.A405.07	TCGA-VD-AA8O-01A	3	3	-0.345687923074101	-0.724153606492851	-1.70919780159108	-0.602708270606354	-0.871217230990602
TCGA.VD.AA8P.01A.11R.A405.07	TCGA-VD-AA8P-01A	3	3	-1.85735953387669	-1.64772856767113	-1.5618181148459	-1.54525314750777	-1.12239477944152
TCGA.VD.AA8Q.01A.11R.A405.07	TCGA-VD-AA8Q-01A	3	3	-0.382956808069988	-0.775998025600261	-1.43253055516322	-1.50599882179685	-0.997684248392464
TCGA.VD.AA8R.01A.11R.A405.07	TCGA-VD-AA8R-01A	5	5	-2.05343950432444	-2.05260268223519	-2.95206594608774	-1.64008101298919	-1.05740478438779
TCGA.VD.AA8S.01B.11R.A405.07	TCGA-VD-AA8S-01B	4	4	-1.27938758064454	-1.56598377813792	-1.09813112799655	-2.59475503547544	-1.54043853140879
TCGA.VD.AA8T.01A.11R.A405.07	TCGA-VD-AA8T-01A	4	4	-1.39157453037706	-1.33165726999403	-2.01229175046981	-2.00582988485185	-0.800957776878457
TCGA.VF.A8A8.01A.11R.A431.07	TCGA-VF-A8A8-01A	1	1	-0.170295986746515	-0.810389867978443	-0.902166965207091	-1.09967244470493	2.34842225369846
TCGA.VF.A8A9.01A.11R.A431.07	TCGA-VF-A8A9-01A	2	2	2.01343249716559	1.02251567190059	-1.61284197880871	1.03781380222228	1.44207529565178
TCGA.VF.A8AA.01A.11R.A431.07	TCGA-VF-A8AA-01A	2	2	1.62560791636144	0.803075185084576	-1.64719669199483	0.0861169336523166	0.930937766985925
TCGA.VF.A8AB.01A.31R.A431.07	TCGA-VF-A8AB-01A	2	2	1.669037576224	2.60774861554868	-0.493772771178014	0.209172628858444	0.616526709834075
TCGA.VF.A8AC.01A.11R.A431.07	TCGA-VF-A8AC-01A	2	2	1.70212321902647	0.958608442406805	-1.20282152616727	1.49045146245629	1.07848262062143
TCGA.VF.A8AD.01A.11R.A431.07	TCGA-VF-A8AD-01A	2	2	1.24424834621985	1.20178956668537	-0.743403468175379	0.802949437715966	1.82850229326858
TCGA.VF.A8AE.01A.11R.A431.07	TCGA-VF-A8AE-01A	2	2	2.38421987340018	1.52941036366858	-1.63825226962685	1.79423142687644	1.18738477449526
TCGA.VM.A8C8.01A.11R.A36H.07	TCGA-VM-A8C8-01A	5	5	-1.93501572077628	0.0281037816448581	-2.42698769662178	-1.08644064952148	-0.885269121813031
TCGA.VM.A8C9.01A.11R.A36H.07	TCGA-VM-A8C9-01A	4	4	-0.165276096114416	0.979269213387728	-1.00523110476545	-0.216450116209344	-0.786905886056028
TCGA.VM.A8CA.01A.11R.A36H.07	TCGA-VM-A8CA-01A	5	5	-1.35917341811533	-0.0142443824775308	-1.3319058035234	-0.534785055331288	-0.790418858761635
TCGA.VM.A8CB.01A.11R.A36H.07	TCGA-VM-A8CB-01A	5	5	-1.93699325344953	-1.45754681243059	-3.21938220549453	-1.71770754473212	-0.881756149107424
TCGA.VM.A8CD.01A.11R.A36H.07	TCGA-VM-A8CD-01A	4	4	-1.49645982100835	0.504071480826496	-0.882855144185308	2.50775598214422	-0.361836188677548
TCGA.VM.A8CE.01A.11R.A36H.07	TCGA-VM-A8CE-01A	5	5	-1.91196985923801	-0.4246365911545	-1.81754728163961	-1.04101148605829	-1.41397151400692
TCGA.VM.A8CF.01A.11R.A36H.07	TCGA-VM-A8CF-01A	5	5	-1.23314373967005	0.861592648235514	-2.29952967787801	-0.750573581781459	-0.851895881109762
TCGA.VM.A8CH.01A.12R.A36H.07	TCGA-VM-A8CH-01A	5	5	-1.76730573829479	0.193903260572514	-1.71590611836707	-0.552978773708538	-1.31912125095553
TCGA.VN.A88I.01A.11R.A352.07	TCGA-VN-A88I-01A	3	3	0.431558476462585	-0.256013901285351	0.688923804661296	-0.609654963077668	-0.973093439453213
TCGA.VN.A88K.01A.11R.A352.07	TCGA-VN-A88K-01A	1	4	-0.755265363284009	-1.0998973172515	-0.624076742493414	-0.388242923674529	-0.217804307747651
TCGA.VN.A88L.01A.11R.A352.07	TCGA-VN-A88L-01A	3	3	-0.891562999840398	-1.26107699645672	-0.370583681291692	-1.18523805355794	-0.263472952920545
TCGA.VN.A88N.01A.11R.A36G.07	TCGA-VN-A88N-01A	3	3	-0.715486532972072	-1.639900573697	-1.21928739461743	-1.37908385299555	-0.324949975268672
TCGA.VN.A88O.01A.11R.A352.07	TCGA-VN-A88O-01A	4	4	-0.188702252397545	-0.995310184646208	-1.19712962102401	0.390007163032323	-0.472494828904177
TCGA.VN.A88P.01A.11R.A352.07	TCGA-VN-A88P-01A	3	3	-0.0766674205629689	-0.899962651485799	-0.73262950486849	-1.08324296568548	-0.129979990107469
TCGA.VN.A88Q.01A.11R.A352.07	TCGA-VN-A88Q-01A	3	3	-0.714041412941619	-1.28058281750703	-0.935505266760486	-1.80790428189934	-0.572614551013984
TCGA.VN.A88R.01A.11R.A36G.07	TCGA-VN-A88R-01A	4	4	-1.03630317973259	-0.897652751624578	-1.35812922364772	-0.15856101228173	-0.172135662574756
TCGA.VN.A943.01A.11R.A41O.07	TCGA-VN-A943-01A	4	4	-1.6299432764528	-3.2115307737179	-2.70487463700891	-2.0036245856546	-0.591935900894824
TCGA.VP.A872.01A.11R.A352.07	TCGA-VP-A872-01A	3	1	0.71031452444203	-0.473914454860553	0.184580352502938	-1.02458200703883	-0.0895808039929853
TCGA.VP.A875.01A.31R.A352.07	TCGA-VP-A875-01A	4	4	-1.11935955200914	-2.30694832250966	-1.75046411387974	-2.00825571396881	-0.477764287962588
TCGA.VP.A876.01A.11R.A352.07	TCGA-VP-A876-01A	3	3	-0.725298137389356	-1.82725911799605	-1.65634439668936	-1.52816207872914	-0.168622689869149
TCGA.VP.A878.01A.31R.A352.07	TCGA-VP-A878-01A	3	3	-0.208857873874913	-0.419375152581719	-0.27178847059078	-0.653099357263344	-0.442634560906516
TCGA.VP.A879.01A.11R.A352.07	TCGA-VP-A879-01A	3	3	-0.619728316217332	-1.49335026027952	-0.446407989093009	-1.32714905690049	-0.871217230990602
TCGA.VP.A87B.01A.11R.A352.07	TCGA-VP-A87B-01A	3	3	-0.832160960693891	-1.00108493429926	-0.936928243046301	-1.56432898556391	-0.858921826520977
TCGA.VP.A87C.01A.11R.A352.07	TCGA-VP-A87C-01A	3	3	1.70843611179108	0.991845334854377	0.110585585640527	0.737782846437453	-0.8220356131121
TCGA.VP.A87D.01A.11R.A352.07	TCGA-VP-A87D-01A	3	3	-0.617826842493052	-1.55815578416378	-1.28006881025441	-1.4482199828291	-0.721915891002293
TCGA.VP.A87E.01A.31R.A352.07	TCGA-VP-A87E-01A	3	3	0.74203110616302	0.0424764918924568	0.170757154297872	-0.497736028817615	-0.688542650299024
TCGA.VP.A87H.01A.11R.A352.07	TCGA-VP-A87H-01A	3	3	-0.526175808982757	-1.17047759078882	-0.623263613187234	-1.01487869057096	-0.44966050631773
TCGA.VP.A87J.01A.11R.A352.07	TCGA-VP-A87J-01A	3	3	-0.930124886968796	-1.34756991348244	-0.912737646187436	-0.638654647521406	-0.328462947974279
TCGA.VP.A87K.01A.11R.A352.07	TCGA-VP-A87K-01A	3	3	-0.436274131298799	-1.46909631173669	-1.54230301149757	-1.20012382313933	-0.242395116686901
TCGA.VP.AA1N.01A.31R.A41O.07	TCGA-VP-AA1N-01A	3	3	0.020992269916051	-0.252420723723452	-0.539917859303748	-0.878260405301795	-0.0772853995233599
TCGA.VS.A8EB.01A.11R.A36F.07	TCGA-VS-A8EB-01A	1	1	0.0659431087580298	-0.535511784493119	0.0741980491889564	-0.321201828078359	1.28047855119385
TCGA.VS.A8EC.01A.11R.A36F.07	TCGA-VS-A8EC-01A	1	1	-1.42412776053674	-2.25715714772333	-1.47582969071732	-1.21732515687782	1.50706529070552
TCGA.VS.A8EG.01A.11R.A36F.07	TCGA-VS-A8EG-01A	2	2	0.0752223005325161	-0.885846596778336	-0.805201295445086	0.323517392235463	1.20143666531769
TCGA.VS.A8EH.01A.11R.A36F.07	TCGA-VS-A8EH-01A	4	4	-1.05691515490379	-0.910228873091227	-0.612489649880344	-0.0947176005215621	0.425069697378479
TCGA.VS.A8EI.01A.11R.A37O.07	TCGA-VS-A8EI-01A	2	2	0.975532079504602	0.142058841465105	0.337855226717933	1.77515558882029	0.909859930752282
TCGA.VS.A8EJ.01A.11R.A37O.07	TCGA-VS-A8EJ-01A	2	2	0.0888368523983607	-0.67718564264802	-0.588502335348024	0.707680512395094	0.837843990287333
TCGA.VS.A8EK.01A.12R.A37O.07	TCGA-VS-A8EK-01A	2	2	0.149531893677378	-0.408852275436155	-0.676117018088956	0.773839488312366	0.551536714780341
TCGA.VS.A8EL.01A.11R.A37O.07	TCGA-VS-A8EL-01A	2	2	1.01766873723465	0.948983859651716	0.0929000232311043	1.95091793484051	0.981875871217231
TCGA.VS.A8Q8.01A.11R.A37O.07	TCGA-VS-A8Q8-01A	2	2	0.69761267996384	0.386009932364079	-0.02358074987923	2.45824701516613	0.663951841359773
TCGA.VS.A8Q9.01A.12R.A37O.07	TCGA-VS-A8Q9-01A	2	2	-0.12686632688396	-0.925884861039504	-1.0942687637922	0.517693986552659	1.3542509780116
TCGA.VS.A8QA.01A.11R.A37O.07	TCGA-VS-A8QA-01A	2	2	-0.0883044397555624	-0.936536065955135	-1.53356187145613	0.94452964617893	1.42275394577094
